target,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Ncoa7,-0.1468141431057581,-0.003879847398878478,0.34935510794720986,0.1647411705574393,0.22436922516504065,-1.0713646373324506,0.09887931084781586,0.17724603927113788,0.7577475963617707,0.4876012443273494,0.4789920128612445,-0.8375609357678553,0.3654497360219189,0.5224660514025017,0.20797874289591706,0.3129926483436198,-1.3445584651484745,0.1301945251886945,-0.19929125639869333,-0.12863347758760582,-2.469473905964738,-0.39428308702473547,0.05111199230311777,-1.2119015891092766,-0.08722599748090071,-1.5200013446849527,-0.15484742850721195,1.2697820127591124
Nr0b1,-1.7339581731535658,-0.27050569464893703,-0.005138532232284641,-1.0859815197881155,-0.5090547270721806,0.3615287829971536,-0.5442364868655453,1.5072841550306404,2.4104659421780483,0.11273845692756707,0.6013648110061978,2.700676639238289,0.7426427190428988,0.3950939652318232,-0.8972164651259975,-0.29989312610261737,0.9098386604397934,-0.3085602958661164,-1.9697986488696224,-0.7609323894990432,0.42783001684786554,-1.1513995725259296,0.420404896581308,1.9087822614301426,0.47994072783700575,1.118539640049032,-0.008452251268302565,-1.2336165777366734
Nr0b2,-0.39064326597689736,-0.4608528373878958,0.2660713264212389,-0.680889581295277,-0.4091274124194689,2.0256736581539085,-0.0015150282633903571,-0.14904955856973431,1.0294452102297043,-0.4954024416154605,-0.11112158719768082,3.110580918644533,0.5093823092768125,1.3954818346987166,-0.2319904690107942,0.015889903165723664,4.55954818786509,0.5929180824947126,-1.969946596455053,-1.155202578203083,1.47043427211726,-0.47385292775660276,0.23171739112149334,3.7688228817720266,1.0602581604689465,2.9459928620158102,0.5810626559734297,-1.8343336998815256
Nr1d1,-2.6153662027589233,-18.98526077996928,-11.466789918667445,-4.893594801926051,-13.250600520620823,-6.161650931064365,-24.06736152072889,-9.881904715582884,-4.416834720858291,-1.5301287604441485,-5.180127914133917,-0.8271543367922128,-18.94124719750841,0.4170652213282303,1.5366298704918824,-0.016272398281318937,1.9861361710158907,-0.7039620560719375,1.0217340048403323,-0.39881213227773754,1.2013284632253283,-2.0767586350427765,-1.3889846206057734,0.0856124202400742,-4.492382707348483,1.4956707749133131,-0.6913485520121538,-3.1796757939255573
Nr1d2,0.19519987435914557,0.5551423315637068,-0.35827323778241815,-0.5412522246775291,0.6427836279936614,0.8842815733054128,-0.31726896187530973,0.47946277992344577,-0.8630137533247713,-1.4672193564053884,0.5524668695446462,0.5889539484900709,-0.9024250812027202,-1.937524796722264,-2.0135544657597904,0.12990802541124727,0.21458635898071468,-1.5375553014583672,-0.21151463953458075,1.9441047735167452,2.018192040022611,0.0499709662171699,2.0637185720932667,1.769827227499089,0.25105610242110016,0.07066359221920666,-1.9230723687782405,-1.5147406541654964
Nr1h2,2.7927303220795388,2.680806534731549,2.448774376950315,5.928188166055265,2.129974598522813,1.5005414605934828,-0.06133319838879944,0.10631648788278528,0.14392659860680745,1.9517062734133903,0.07343774539746244,-0.3439781302914822,-4.915901076652477,0.04097619598716648,1.1902381508079345,-0.016520326220959333,-0.5423839374405051,-4.507925513523652,1.3166223784571318,-0.054699719693275604,-0.5966627368137647,-8.665036682418506,-1.094514173430557,-1.6933977559151514,-15.875248223599735,-0.42005253329978726,-4.440343096497886,-1.5539013019272878
Nr1h3,0.7273572178230606,0.21661664798532318,-0.06669828726169125,-0.32909718336695915,0.26070256924265744,0.11472268699876431,0.32032762856215935,-0.453626964768341,-1.011292835109449,-2.1157896553126614,-0.2952361242969947,-0.48849108191179313,-0.28884504122043075,-0.4314160298688846,-0.817074673444947,0.06942604149394344,-0.12375867820469702,0.13069444063247265,-0.37369324517411295,0.4810869080564178,0.23252109140269298,0.7438080058493317,0.8409006182023125,0.47308090489867655,1.1715410440966292,-0.16634311997557863,0.06475484252413594,0.22936332704361134
Nr1h4,-0.122141178831214,0.4950533926859377,0.1626702241972849,-0.017356571625648423,0.7335452679310649,-0.37131992964046806,0.29239952477639386,1.0299314873977279,0.3995418575798238,0.12270638151543847,1.2522885648258137,-0.24292463714708926,0.6921214437714328,-0.38816794129501525,-0.621295738000671,0.27195824628059695,-1.3712979191354466,-0.16071587880782173,-0.25054481302051806,0.7088516788008654,-0.7601424882125063,0.19960150975319235,0.9292391533002112,-0.2974657434263547,0.437236922454239,-1.4758526312229832,-0.47942611330619317,0.8154563954731787
Nr1i2,0.5301424873847401,0.8299006303455889,0.7486158913833525,0.8124278094461596,0.2475234670976518,-0.07822629858169695,1.1462373365145897,0.3358648889450251,0.3007813127446641,0.4667432975098085,-0.15819836489416167,-0.5997525439356659,0.7967327958375787,-0.007982839274005482,0.08192809459592847,-0.521742952534099,-1.2699249107056236,0.26998059792806933,0.09854742519146048,-0.5016731022020168,-1.2378973112376508,0.37833358331331196,-0.5176261231435638,-0.9539502708061222,0.1780407026978889,-0.38007333971538,0.9377963728341087,1.4797917961277107
Nr1i3,21.713706440154414,20.394441182376784,0.030388582885283774,5.745933953717163,0.2750108748426767,4.563898941387042,1.6703264186002706,0.19953103627700508,-27.255899883899826,-1.1832155106320015,-15.594248608264119,-1.7805863709485967,-7.665742427165839,-32.16311961486832,-1.272921860849916,-21.341745774127453,-3.021783204925432,-7.978681916272617,12.459621270032537,0.3284968696305606,4.841420023195464,4.158565349944826,-4.621370834714746,-0.41341367702845067,-1.7816663540416016,2.1377243727480804,1.4457607399676158,-0.5290495151986564
Nr2c1,1.0084454231964832,0.8359613195591475,2.5276790273590066,1.0286966407711047,0.8152735224688592,0.21581152119367653,0.970756134823831,-0.019349541241842565,1.332160354467656,0.2719530323788897,0.03650810417128849,-0.5652830725884533,0.1747733793496088,1.4349329726625548,0.2271800599535911,0.057894734290665,-0.6562487938998895,0.16073365851044005,-0.8207354026452347,-1.0993557912079335,-2.7309227786122645,-1.32106181238306,-0.1598261200179946,-0.719191737345036,-0.07648292903896085,-0.59492093381305,0.10508146255108662,0.736029282463988
Nr2c2,1.0830463495684317,1.054134171218386,0.29723638217776993,0.928239914261476,-0.15490179287740777,-0.0331099981659349,0.7273386921192427,0.0986011438205989,-0.6340606968708679,0.13381682395551012,-1.436561059162141,-1.0331503317766275,-0.09730199983229566,-0.8374333324279005,0.02564715025624858,-1.818420825348051,-1.438532974517018,-0.17463809231790509,0.7617071772223347,-0.6715313898682039,-0.45072859635858187,0.6306653184061617,-1.4323949160192935,-0.994775438416829,-0.20191399949916108,0.14334372991220057,1.3941502929033365,0.8794573968013742
