target,si_Mp__vs__si_Mn,si_Mp__vs__mln_Mn,si_Mp__vs__pre_inj,si_Mp__vs__sp_Ame,si_Mp__vs__sp_Mn,si_Mp__vs__sp_Mp,si_Mp__vs__mln_Mp,si_Mn__vs__mln_Mn,si_Mn__vs__pre_inj,si_Mn__vs__sp_Ame,si_Mn__vs__sp_Mn,si_Mn__vs__sp_Mp,si_Mn__vs__mln_Mp,mln_Mn__vs__pre_inj,mln_Mn__vs__sp_Ame,mln_Mn__vs__sp_Mn,mln_Mn__vs__sp_Mp,mln_Mn__vs__mln_Mp,pre_inj__vs__sp_Ame,pre_inj__vs__sp_Mn,pre_inj__vs__sp_Mp,pre_inj__vs__mln_Mp,sp_Ame__vs__sp_Mn,sp_Ame__vs__sp_Mp,sp_Ame__vs__mln_Mp,sp_Mn__vs__sp_Mp,sp_Mn__vs__mln_Mp,sp_Mp__vs__mln_Mp
Nr6a1,0.35052508569186486,-0.08281330068630786,-0.8123399741541737,0.5509764887018744,-0.12573088989461068,0.40896444715199426,-0.11140035314854334,-0.5077487672715437,-1.2451296798498395,0.12993394766418176,-0.455387929765847,-0.01588104213124612,-0.4309291951237347,-0.8122994103018844,1.0717703142363402,-0.08433284816135864,0.5852845232068998,-0.020640658132242876,2.8429574424454302,0.6117373868648123,2.0819515654330534,0.8822310869080947,-1.025186213876501,-0.25586103486475303,-0.839076771204648,0.6912468857023373,0.048161763635623564,-0.6348636780114055
Pgr,0.1548736001899441,0.8000503503871296,0.5328449549770928,0.6243133726349326,6.5765923876485655,3.6554477332012296,0.17623895035250417,0.58453342942749,0.27952949980544195,0.34727053313816225,5.266077434839633,1.751083146893113,-0.011978706375791895,-0.15248859618866384,-0.10619884579154415,6.488260942511556,1.1040827542239193,-0.751254893600474,0.06773894555865337,3.8690337608270458,1.371575216686138,-0.4030232145676141,6.241731823626518,1.9228858534386293,-0.471537777611169,-1.323088590898743,-8.69703823571668,-3.478181460626424
Ppara,0.194389489362097,0.022940566681436174,1.576336031245559,0.7852424493275233,-0.019758140036262656,2.014340598500756,0.8018598483411716,-0.1864773159028225,1.0364404650134227,0.4429332794035934,-0.18655300906394576,1.0200441301254792,0.3650923035588128,2.0032368689795543,1.1799720763019526,-0.06374472581633041,2.2851977472524863,0.9428141254054191,-0.573173413066,-1.8351517080297852,-0.0381892616975579,-0.7349874717171406,-1.0781492417577567,0.6929918709005333,-0.10722176917545867,2.4151598241142977,0.7852959682766459,-0.7581697688835497
Ppard,1.1145155070119894,0.786099835721768,-2.2726363415314594,0.2531988417009012,0.7548587819506647,-0.39533862235529765,-1.2846277856707649,-0.1705481435883576,-6.671170153293311,-0.5058484797344434,-0.062000688398120375,-1.666834323382312,-4.205093949528947,-10.648319641094742,-0.5427856622856332,0.10707063068025315,-2.2472496079401476,-8.428827320531646,7.313266025091716,8.860904963696107,1.9997781581261886,0.6888186309122174,0.5828347652405413,-1.3061304785698717,-2.4835905064701804,-2.5232601628378197,-4.881761030981312,-0.691344290677601
Pparg,-0.9058983033271247,-2.5319727389374598,-1.8388379098154999,0.17541371486932808,-2.1954762839621442,-0.30029864836909265,-1.0563312417435011,-0.7289024467040267,-0.4434465703262612,1.0863476840709694,-0.6375107768475875,0.419998780156495,-0.017348807369506627,0.07879429354501157,7.335645611167435,-0.09346942064265405,2.5249594073471346,1.0426951319698547,4.275920083532685,-0.146477575012207,1.799697698107971,0.6503947326184404,-6.6842647754250955,-0.8015765503774614,-1.6230041950932834,2.8401672770809716,0.8935625537692325,-0.6810971684363765
Ppargc1a,-0.6147720430336606,-4.142293249510131,-1.5349896662026894,-1.7772720649094433,-4.417648157117224,-1.1657239015351373,-4.750192423854001,-2.1818667446125732,-0.5428686613746968,-0.6325666199104241,-2.2246747921720234,-0.1952958816854323,-1.603569987068617,0.8554295259863273,0.9628998627886588,-0.40944177570348506,1.999590300594709,0.05563233749359222,-0.06464869216623653,-1.2824676636443808,0.445670360282494,-0.8089605951863955,-1.4529504832769038,0.7240403376741253,-0.6584569309370151,3.1878892589156305,0.37493519165581685,-1.9298852895285905
Ppargc1b,-4.167344513532807,-0.29482714315738073,0.1280204441724465,1.841101661376407,-1.5842711700094945,0.7542325089018501,-2.7950311355483626,3.148733852058109,3.617818816410819,13.22248371618589,0.4566420553874174,6.535889827393554,0.37813103933526265,0.5161975019033849,5.729262445028583,-2.0656586609517937,1.5264602780785925,-2.542641828179324,2.041092192300484,-2.5214002284962267,0.5347453534450217,-3.7797796521596343,-17.760100615683605,-1.3681400861481832,-17.783384478407072,7.180551657833962,-0.11979836739629462,-10.003987024661937
Rara,-0.02278632476983178,-0.4689799972678076,-0.16383012330279012,-0.8901547036394121,-0.6402017184077872,-1.7566884385286228,-2.1050117555992744,-0.4603432676688385,-0.1184579077099168,-0.7266692313547627,-0.582944367717021,-1.1340534514407807,-1.4850286287933065,0.285439963770039,-0.43621739321103054,-0.2861992077438191,-0.8068736422609953,-1.2069099875465925,-0.8119994370020823,-0.5228517263107112,-1.3875073995384841,-1.6873483282334658,0.09882725878942993,-0.36987304643707725,-0.43253628860205423,-0.41450724020918944,-0.5247019525278199,-0.14984310285820027
Rarb,1.193455852580058,0.8057153062996827,0.016735564166530655,0.4948941837052597,0.6970040631148018,1.411824373870837,0.8688564401594762,-0.24457747521847725,-0.9193290135860605,-0.3869633680687695,-0.1606613027723396,-0.029097774524118977,-0.25637284056475035,-0.8458402309780694,-0.27286037879683656,0.03970372617702337,0.23901269035408473,-0.067760217038974,0.5654975079585379,0.7905949169928193,1.384946903477361,0.8384290354268888,0.26182612940484745,0.6843118475061214,0.15729444670085088,0.19161351396621462,-0.08573115275466708,-0.3290718472538994
Rarg,-0.5377467932971586,-0.31910079346681236,0.741835791071254,0.11249743318256127,-0.29870837256145405,0.42644091426842207,-0.16157003888186994,0.18875862436963145,1.4471804526376173,0.6046782136159154,0.11667557450560584,0.9484460603674638,0.3312447534816366,1.601710093672232,0.669058013504569,-0.040134442294035955,1.040370339243099,0.21058807973198843,-0.728769655173737,-1.4502956533610472,-0.37916910029752754,-1.250421050554049,-0.6045084849380479,0.33927317616631386,-0.2982628579747371,1.0805697203734024,0.2044908116483199,-0.7310287653710541
Rora,0.2025064349203911,0.12390558057986445,1.5035277732384797,0.8702604618481388,0.6273374990820945,0.45473904127106657,1.078392386233699,-0.08421578684731644,0.9692087238727652,0.4963043438489905,0.380300624117812,0.12661087338568755,0.5278526253866684,1.5890135182027187,1.0526350839517025,0.8306505369545994,0.28998695967009597,1.0347671967245464,-0.4357946112997995,-0.48125042953337316,-1.120600677115485,-0.4570714978076339,-0.09442196318555106,-0.6062429603545171,-0.01921061728606992,-0.33394537350956777,0.06985579617465189,0.5013038242384715
Rorb,-2.066271901299565,-6.104608517919427,-14.016728462536898,-8.257440213209343,0.29030758960984165,-0.7454083042481251,-9.47370760577635,-1.1827770325384142,-3.294498301823807,-1.5421254318222921,2.431671406526807,0.7048750551697537,-1.2548402626023178,-1.6992603211398525,-0.5337506228865173,20.0595361625135,4.898366621250934,-0.21080305155828113,0.9655289820738825,24.987423780524946,16.457836659475117,1.4326391420842282,23.501288693005232,14.967826849299575,0.2121083645306431,-1.5291192705641399,-13.635604617698695,-6.976550579967554
Rorc,-0.2578300370513054,-0.8783541683445828,-0.5194985196832425,-2.167565726399662,-2.443954837468841,-0.3897973889021753,-1.4430670930857172,-0.5250520885074438,-0.19491745712616496,-1.2990427088964966,-1.698253193909762,-0.05114905146832145,-0.6790967724144711,0.23757953234945361,-1.0907601973938217,-1.7271680017449638,0.5254238688899386,-0.25389025784362174,-1.4252888060962763,-1.6112445243322056,0.2014422454430463,-0.534605469985454,-0.2476659556788694,3.0344663476709752,0.5349231136927425,2.9913061609164835,0.852743273735085,-0.9407987401890298
Rxra,16.148702866778862,18.382909001135385,2.500685528326399,2.9918851421364887,15.854243930887119,3.59954073729357,28.685045689298825,0.23064138841149173,-2.1283626995532483,-1.9703211703295544,0.42162774405464654,-2.2577974397292673,0.34111915726371245,-4.3094606984655766,-5.804761651269745,0.3646910604028836,-5.597652489224017,0.17819380674155721,0.14548445663352044,4.62625182111747,0.02391582644268892,5.761031502787617,6.396540937209121,-0.15686763884247149,5.438356804026443,-7.4213338744249375,-0.12198538801723945,8.259716786518673
Rxrb,0.8115318639959809,-0.42375466563560305,0.05979414891593062,-0.04586249577064765,-0.3921182154922928,-0.8166218486578343,0.72613139797522,-1.7878517439316113,-0.584545208051531,-0.7526655129708562,-1.3394622676553332,-1.7547676928774916,-0.13120220750692993,0.5745601001862172,0.5115430229528414,-0.04564431713960729,-0.23820393923024444,2.230761239281373,-0.12799123359421177,-0.5641561136605817,-0.9977246752437157,0.6204831361435543,-0.47670357517206197,-1.015953279863409,0.8183442810585513,-0.1839661324867442,1.5886133030734098,2.9076499540820144
Rxrg,0.14594237232224547,0.2420395571113498,0.18371877216303434,-0.5077951514010336,-0.5281501358596863,-0.0526350193184116,0.2856100274565665,0.08557924346821975,0.025446520489617035,-0.6189639174235625,-0.6970212493416156,-0.17133605205653188,0.07323530878158696,-0.0522359666177349,-1.3521654892604944,-1.5848503775224432,-0.3596059587838968,-0.0007505861802333434,-1.0137140336587782,-0.9548963710257558,-0.2881142268100921,0.057144059503054435,-0.08074838099551836,0.7608998800262673,1.1089731991599365,0.7134040791795564,1.1728904455145477,0.39675433942747224
Scand1,-8.995634221574797,2.4855406301024043,1.247664897268052,3.2994594910971307,14.666269764221825,9.808809528725803,1.5695575710775065,34.12549843867179,16.232345498558036,28.71770821896966,41.99094838575302,35.361150048416704,21.843456292535837,-0.4988695049835178,0.4611334488910661,9.07211399192756,1.501110076649687,-0.677193443823185,1.1110731636972861,7.547082891494951,2.734031985245801,-0.03675048940099908,4.509965230614041,0.9323366242877954,-1.1340187548234368,-1.9219401074102191,-9.838263790702127,-3.6712963231516706
Tgr5,-0.12549653466721003,0.5928272209439741,13.74084426346081,1.7455276918490474,4.981202613536296,0.797783611555581,4.585646430477353,0.8737604376640375,14.597138396490639,1.8786543929679194,5.989400081661823,0.7579459526700508,4.140526916318998,14.515735621596097,1.1656802177565233,6.719745702271953,0.05487516572386389,3.0914476658051138,-7.306637678794826,-1.1329920656708914,-14.88557742613683,-3.307474030790909,1.823509433872484,-1.1641182691313972,0.5682243828726058,-4.977700294667888,-0.6464223398675825,2.4850779850475
Thra,-5.575579462569667,-1.1872754169886812,0.38166713829513665,-0.5241639297544661,0.20922206007809957,-0.4759245590069549,-1.3300346281340971,1.7727383748027719,6.077343093691562,2.2595422252327477,5.173978592071257,2.699099728217299,1.5319824046839174,2.5837279858164677,0.5938067640023523,2.8330399539222713,0.71877428749663,0.009769257306843864,-1.4868092516360674,-0.11622838643380394,-1.204306611821773,-2.639587746158807,1.1277573530974534,0.15243629865773378,-0.44712685071783187,-0.9095975314997079,-1.8110997744076682,-0.7264591538837967
Thrb,1.2866718685989509,0.863811856181946,0.4653824683884747,0.4628987229763666,-0.8866716317271366,1.243913186730589,-0.2175966505853526,-0.25515925750725754,-0.45292342934908153,-0.4626844147408406,-3.1331864324041945,-0.12457651527300385,-1.5375643523094256,-0.2862701589006699,-0.36737523613502426,-5.784059382252459,0.10314079291282753,-1.8685815279855011,0.0032348753817251466,-2.1983776433128983,0.4427425205355826,-0.911317409737361,-3.0709342902938914,0.5856549132194764,-0.8640948036362996,5.725727688567841,0.8413148474376964,-2.1296231344093637
Vdr,0.09570197020292864,5.044211395638473,-0.5451691637594526,3.7119435568130554,0.7741512127789316,0.833565690358234,4.229202137030357,5.339670723643687,-0.5836874925250005,2.943517636601462,0.6314651933330638,0.4765672957698591,2.7728313966857403,-12.553522654482306,-0.2270358795566538,-3.1619883262268775,-3.503930450693658,-0.4736325335818699,12.549719551829517,2.046254057010911,2.162334152885408,9.07703487657725,-1.9219734789565195,-3.910412656918961,-0.18946771954488967,-0.18281828925470778,1.234838494783227,2.2542658183107944
negCtrl,0.9183982931326407,3.0303908488437523,4.170180697542229,0.7073850938129599,0.11655334582545702,1.4961837044868216,1.3706515318030092,1.0875194366403087,1.4761111237964861,-0.10167437548576526,-0.5695767335737878,0.12282573589958176,0.07851656338184478,0.4531141712188359,-1.927916741635273,-4.502341932401012,-0.9411750849642467,-1.1690182077101172,-3.0717452818027455,-4.3457668470584725,-1.8797355236432474,-1.9776672782030527,-0.6373546448361462,0.42933985683570414,0.2472581862896596,1.2508458082346599,0.9693825144198714,-0.06475089686263084
