target,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Nr1i2,0.22913186361188043,0.34633524969535523,0.3634507826459291,0.3247750345809583,0.17856293318697805,-0.04328595034568741,0.40573605107819394,0.26240641518253544,0.1948619054772943,0.4104511722609197,-0.10244931962226136,-0.18628680174598122,0.42812970205944023,-0.00754400511367952,0.09070324289643375,-0.3887412686430947,-0.3421542112118579,0.23989826414069887,0.08966179886643254,-0.41656158165891866,-0.3655383451377823,0.26119344479264567,-0.3235522410143325,-0.2714062680056891,0.14197241905027855,-0.15651520430022456,0.511421232972596,0.3793787716677167
Nr1i3,1.1826213651204067,1.159128799518724,0.01453893331383609,0.7063522260661887,0.13150168566696485,0.934373224110907,0.4185364623425909,0.09463647833727888,-1.092627945627368,-0.3523070388340813,-0.9045560642242257,-0.3861827627427722,-0.7170429247914892,-1.3820830100291912,-0.6123903974438906,-1.102131970594979,-0.5945867409734404,-0.7526158802578848,0.8575431513154582,0.1761112250803543,0.7477841028904286,1.39236021837984,-0.5933626001264535,-0.1589964494773467,-0.38520978193338995,0.5260962937159344,0.4920402080821929,-0.1790066621826422
Nr2c1,0.31370231200765725,0.29373196513171496,0.5326384312114388,0.28315417084619465,0.30683096974157137,0.13605712087340727,0.31056148080664436,-0.017979849665985044,0.5428379239047257,0.22214874789219763,0.022027949620133176,-0.17823352230504644,0.2356095249498934,0.5881494595750782,0.14078981193563445,0.04031714530284617,-0.21775311729623087,0.17874914446482443,-0.31767277446978914,-0.37699511869687385,-0.560122485811893,-0.5745628184110287,-0.08681577121624427,-0.19881950792745023,-0.05643587021474261,-0.2020254575806527,0.06531633607962188,0.23103886273083785
Nr2c2,0.3673511965531842,0.7089007973775252,0.14201173267933823,0.877158216289406,-0.04945093073146741,-0.016045462570401122,0.28407575095940496,0.04949748829448304,-0.49092895061037206,0.06520804944517665,-0.4534456928138408,-0.2597566481675207,-0.12367033731559529,-0.41558595410458443,0.03694856801054911,-0.4062332358120783,-0.42574426076404337,-0.09328337349961023,0.3646627928220297,-0.23237202026740378,-0.14204764823946844,0.689956249167583,-0.33955083476505943,-0.3405691497559203,-0.10274051867016201,0.03815195401764362,0.41940107475429705,0.24084063198571676
Nr2e1,-1.2018544887847364,-0.5524290144166689,-0.9050518164767948,-1.1816958063925713,-0.7565767623167671,-0.7130016082881498,-0.8992607787619874,0.8106990440815608,0.6362552150936874,0.423006306573026,0.2680755943704774,0.7199072734443285,0.5607396372022656,-0.41403878034454655,-0.7484551991033452,-0.5586036316118856,0.01999267520247803,-0.56157205141559,-0.18624821697387112,-0.38521341940687415,0.43588753466222274,-0.4271073576529648,-0.14629791566335246,1.0921256811419193,-0.11941163561407414,0.5065376638719978,0.11340856956104925,-0.5764662498955436
Nr2e3,-0.41410929563624194,-0.4737137631999795,0.12217390046785023,-0.2510230069337007,-0.05186343579094836,-0.5997428180666177,0.003697236767170969,-0.3639675860264259,0.6185029371840374,0.17194513875853612,0.39380132394841905,-0.370525096127532,0.6875817695331068,0.8306837664876601,0.4320555912006678,0.9173840474324222,-0.037101560030475204,0.7863860385817304,-0.5525762052424903,-0.22864156964030297,-0.7984245031604618,-0.2571621532763428,0.32459981257632103,-0.3674250730382426,0.6171440774452043,-0.5998663643220133,0.10731646929745153,0.7217325248729245
Nr2f1,-0.06396359001480628,0.3791461520747586,-0.12984001739497666,0.03968171646828669,0.1790572677725642,0.45450296401307966,-0.06351152826801626,1.0627353526641885,-0.1393388941140286,0.10149729182285831,0.3299020379182487,0.6791221490912169,-0.13204417848804467,-0.9162746623080634,-0.33280737078115563,-0.43078458103463274,0.2501800281148072,-0.9932078730760477,0.1605525117991618,0.781694183623652,0.772519297490319,0.12312507921591895,0.10139315933612827,0.3300542472881948,-0.09895755829598318,0.40731343762449507,-0.3670873857433881,-0.6893948457061624
Nr2f2,0.24280067009310635,0.016812247107493943,0.3599216085854337,0.6341426109807433,0.28871412201905805,-0.6323182782634977,0.39608324895011554,-0.359789485657917,0.42326468734722295,1.0009720565112343,0.08924260039360458,-0.6100601998301918,0.5896334062791577,0.7416660399243631,1.1717833779786382,0.43781720671457924,-0.49267811986267124,0.6330627059393343,0.6919767417697962,-0.259065472797362,-0.8674470147025667,0.1711188679982138,-0.6476632634984123,-0.9522109049400097,-0.4586424780064676,-0.8501486271757209,0.327111165698229,0.7591861579140904
Nr2f6,0.1663709668616039,0.448689940475296,0.046726462516516236,0.5587236262413005,0.6270797946873764,0.8051169075835315,0.734224753417689,0.3359861301565241,-0.1059791075573529,0.5251564399193067,0.81086295396504,0.8217505496642601,0.7493912321172457,-0.5957556010214756,0.13215685668722757,0.24652278019755736,0.5514764017780204,0.4855818583124401,0.5490526789190703,0.7153020681811593,0.8814779043502163,1.0922608845803459,0.10062706312394919,0.2749926548880599,0.3186776136275135,0.2826500332046733,0.14082509090115172,-0.1483241068574357
Nr3c1,0.1645165555738778,0.3375633562349383,-0.0637151874982384,-0.2113129060276512,0.03242694726105864,0.18843639819008157,-0.12630839339224212,0.5571613792972625,-0.28501507315880537,-0.4305483395753399,-0.06118785399865106,0.03130848168718071,-0.41313954694414434,-0.5298592118718155,-0.4777157632388076,-0.23318355056018253,-0.16478938784868802,-0.5412977475259848,-0.18367191173652594,0.16187543658423703,0.20374909029398944,-0.21087350368470548,0.26746593518142875,0.29481361679386225,0.07095781706569773,0.06574412465456077,-0.2455341349863031,-0.22894256072785305
Nr3c2,-1.1051719245715232,0.2607764016781371,0.12371229593919862,0.1428831109927647,0.3456066586561624,0.3151512496486115,-0.11727853280621427,0.6841905158731846,0.5202587483295172,0.6941905594139292,0.8421803759236492,0.5985440562485734,0.2989965113621366,-0.4266227469913169,-0.24881897668974093,-0.03043597927766349,0.044877217261779644,-0.601652554142585,-0.0018056552529602638,0.24095126024729174,0.5509343602234849,-0.592020655006734,0.33163613420737414,0.23872682290354683,-0.7124083484255239,0.05070246468983802,-0.8212399632694355,-0.6305424776599304
Nr4a1,-0.6373175106180989,-0.8433389574125106,-0.9135732337909462,-0.7097582684513997,-0.2888157022205815,-0.8330505971231873,-0.5743002743339957,-0.5909184552658726,-0.8720812000429827,-0.43254019824755385,0.11562982043988258,0.11201067597391363,-0.16542213543330195,-0.31390223794651173,0.3282542926924742,0.7550275479750912,0.6615221443646058,0.7052205003221318,0.5083996840329139,0.7930601798308073,0.7984256771357787,0.9193834454747537,0.47698091472456217,0.38597575234483467,0.7480580748834129,-0.02092189295179206,-0.3182172990428078,-0.24597101640370192
Nr4a2,0.20419184304156524,-1.1166032965922617,0.263301333146435,3.085040289295215,-0.352933906851173,-0.3650981902903965,0.7140728190208477,-0.6539079553080509,0.07150024037071588,0.3433804305574467,-0.5332351415607826,-0.40518585959101727,0.8866612256110786,0.9201110262145791,2.7464343059219924,0.24108468787052736,-0.06754032469892136,1.1305099316541083,0.2272049383165056,-0.5535368994036184,-1.229465305590746,1.130405211537806,-1.2433586756349584,-0.6655439275107402,0.6910408384710236,-0.14963640301944417,1.0397027660073603,1.2193472921066817
Nr4a3,-0.24199193006386946,-0.6752473621624987,-0.19373894895619412,-0.08155850752261852,-0.01920230788143785,-0.10049416000038346,-0.3234806718398673,-0.7793606586451463,-0.13426560959177855,0.06592692471160165,0.14264431673853448,0.032589242701845655,-0.38603561789770413,0.4580319365223089,0.5918425739911782,0.8953135057751395,0.5552540255444215,0.4151534836084373,0.42088715475295413,0.358813416151073,0.3739375792490165,-0.19788172022185527,0.11712671845712767,-0.020448711732936595,-0.4790410808946178,-0.10797884823484956,-0.5704355751655388,-0.30470874195737463
Nr5a1,0.8244155550477671,0.3517791851253674,0.7107415830746804,0.8219635808037218,0.6673949502593547,0.4072476136374143,0.7107723570633643,-0.6513557937587988,0.23926474191402622,0.7586824028438924,-0.06684258718962321,-0.25721983400432763,0.3335792006163563,1.0397664932122492,0.9214085164640767,0.3468241879789071,0.1872241620945522,0.8751982163625746,0.25185593232467945,-0.22355066257524916,-0.7990224594759918,0.07517493710532669,-0.38555996447246915,-0.5121407412087171,-0.25464913008369316,-0.14662276867567928,0.25672194705620965,0.5313331879627724
Nr5a2,-0.8469560199779581,-0.431955726549561,-0.5625410377170619,-0.36920599507630636,-0.27609586236203787,-1.0494412131456368,-0.5998070843864155,1.0767452918008247,0.4152920794483701,0.6639255564079432,0.41156839022534814,0.262353412167314,0.05655637989969,-0.47887226494316026,0.007430273260483681,0.08678303622686213,-0.08558427607320265,-0.6927322282995853,0.36743747493396783,0.2782979798098971,0.11151590471553127,-0.2948211539545222,0.07648034838378753,-0.06139195773786395,-0.5023068132372014,-0.10270061577694312,-0.4522871286745664,-0.2064818755479305
Nr6a1,-0.45265776290605547,-0.3150542931553134,-0.014351091259556298,-0.19948298054757146,-0.42580331865131565,-0.1860832099458176,0.08035868429094291,0.00011351756494615738,0.38775198200406996,-0.02892235699300478,-0.34745538740795345,0.05687893318480197,0.5084848558155659,0.5617003018838873,-0.026236250072660863,-0.4206562059697535,0.06653920810924763,0.3763919490548622,-0.39841971504369844,-0.7893360592694665,-0.18327506079588837,0.1343989721862564,-0.3990566870568562,0.060190655381330616,0.30683627593680496,0.28479512641641125,0.6113661363033062,0.2022757805552736
