name,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Nr1h2-1,16.357866131554616,13.045844811571463,10.030999055961708,16.357866131554616,3.3510138243327603,16.357866131554616,-2.89166084248653,-3.3120213199831525,-6.326867075592908,0.0,-13.006852307221855,0.0,-19.249526974041146,-3.0148457556097554,3.3120213199831525,-9.694830987238703,3.3120213199831525,-15.937505654057993,6.326867075592908,-6.679985231628947,6.326867075592908,-12.922659898448238,-13.006852307221855,0.0,-19.249526974041146,13.006852307221855,-6.2426746668192905,-19.249526974041146
Nr1h2-2,2.072645258415889,-2.8516780050894397,-4.157017910641869,1.4322669086380415,-0.6588227237696032,0.38722601553673996,-3.1247777225974147,-4.924323263505329,-6.229663169057758,-0.6403783497778477,-2.7314679821854924,-1.6854192428791492,-5.197422981013304,-1.3053399055524295,4.283944913727481,2.1928552813198365,3.2389040206261797,-0.273099717507975,5.589284819279911,3.498195186872266,4.544243926178609,1.0322401880444545,-2.0910896324076447,-1.0450408931013015,-4.557044631235456,1.0460487393063431,-2.4659549988278116,-3.5120037381341547
Nr1h2-3,-7.516363451998004,-1.671487095655479,1.9358084286580777,2.805386576187203,-4.415651896412797,2.6315322470604485,-6.243307504974695,5.844876356342525,9.452171880656081,10.321750028185207,3.1007115555852067,10.147895699058452,1.273055947023309,3.6072955243135567,4.476873671842682,-2.744164800757318,4.303019342715928,-4.571820409319216,0.8695781475291255,-6.3514603250708745,0.6957238184023709,-8.179115933632772,-7.2210384726,-0.1738543291267547,-9.048694081161898,7.047184143473245,-1.8276556085618978,-8.874839752035143
Nr1h3-4,0.9743062494685404,-1.0447638388127132,-1.4934518812699196,0.2611332193672524,-1.619359560603968,3.54182278680571,-2.1552881999160007,-2.0190700882812536,-2.46775813073846,-0.713173030101288,-2.5936658100725083,2.56751653733717,-3.129594449384541,-0.4486880424572064,1.3058970581799656,-0.5745957217912547,4.586586625618423,-1.1105243611032876,1.754585100637172,-0.12590767933404834,5.03527466807563,-0.6618363186460812,-1.8804927799712203,3.2806895674384577,-2.416421419283253,5.161182347409678,-0.5359286393120328,-5.697110986721711
Nr1h3-5,-5.418667215527421,-12.278905674695167,-7.171506849904546,-9.87939571808404,-10.133110597160893,-6.386460606424052,-6.431827392889346,-6.860238459167746,-1.7528396343771249,-4.46072850255662,-4.7144433816334725,-0.967793390896631,-1.0131601773619252,5.1073988247906215,2.3995099566111264,2.145795077534274,5.892445068271115,5.847078281805821,-2.707888868179495,-2.9616037472563477,0.7850462434804939,0.7396794570151997,-0.25371487907685264,3.492935111659989,3.4475683251946947,3.7466499907368416,3.7012832042715473,-0.04536678646529424
Nr1h3-6,6.012502761764949,7.401054182940285,-2.171945303444261,-1.8790434778430836,-3.4763954220846074,11.478015687680553,1.539108061178183,1.388551421175336,-8.18444806520921,-7.891546239608033,-9.488898183849557,5.465512925915604,-4.473394700586766,-9.572999486384546,-9.280097660783369,-10.877449605024893,4.076961504740268,-5.861946121762102,0.2929018256011773,-1.3044501186403465,13.649960991124814,3.711053364622444,-1.5973519442415238,13.357059165523637,3.4181515390212667,14.95441110976516,5.0155034832627905,-9.93890762650237
Nr1h4-1,7.236611180847689,5.956060486034062,7.064640602187481,6.045264985844938,5.40225162833616,2.54055687190656,8.083140094755251,-1.280550694813627,-0.1719705786602077,-1.191346195002751,-1.834359552511529,-4.696054308941129,0.8465289139075622,1.1085801161534192,0.08920449981087586,-0.5538088576979021,-3.415503614127502,2.127079608721189,-1.0193756163425434,-1.6623889738513213,-4.524083730280921,1.01849949256777,-0.643013357508778,-3.504708113938378,2.0378751089103133,-2.8616947564296,2.6808884664190913,5.542583222848691
Nr1h4-2,-0.9093278140469749,-0.4290939491780108,-0.8530283516113428,-0.7891899422773179,-0.5838825934323637,2.3382688985972067,-0.8288815630743045,0.48023386486896413,0.05629946243563211,0.12013787176965707,0.32544522061461123,3.2475967126441816,0.08044625097267044,-0.423934402433332,-0.36009599309930707,-0.1547886442543529,2.7673628477752175,-0.3997876138962937,0.06383840933402496,0.2691457581789791,3.1912972502085495,0.024146788537038333,0.20530734884495416,3.1274588408745245,-0.039691620796986626,2.9221514920295704,-0.2449989696419408,-3.167150461671511
Nr1h4-3,-13.056392038458412,-8.537600285036532,-13.80873288076387,-12.449090007163093,-15.126538675429913,-2.079175009449699,-14.629830358593296,4.51879175342188,-0.7523408423054576,0.607302031295319,-2.0701466369715007,10.977217029008713,-1.5734383201348834,-5.271132595727337,-3.9114897221265608,-6.5889383903933805,6.458425275586833,-6.092230073556763,1.3596428736007766,-1.317805794666043,11.72955787131417,-0.8210974778294258,-2.6774486682668197,10.369914997713394,-2.1807403514302024,13.047363665980214,0.4967083168366173,-12.550655349143597
Nr1i2-4,-3.199917749156029,-1.4322118044336065,0.5394460163843462,0.3178573143356829,-5.135346927281802,7.579576649407457,0.5195635362771043,1.7677059447224224,3.739363765540375,3.5177750634917118,-1.9354291781257729,10.779494398563486,3.719481285433133,1.9716578208179527,1.7500691187692894,-3.7031351228481952,9.011788453841064,1.9517753407107108,-0.22158870204866332,-5.674792943666148,7.040130633023111,-0.019882480107241918,-5.453204241617485,7.261719335071774,0.2017062219414214,12.714923576689259,5.654910463558906,-7.060013113130353
Nr1i2-6,9.359631836043945,7.352012900321228,4.46184071485942,9.262454134654945,-1.0501501421402395,-6.104534926392148,8.48747778857576,-2.007618935722718,-4.897791121184525,-0.0971777013890005,-10.409781978184185,-15.464166762436093,-0.8721540474681859,-2.8901721854618074,1.9104412343337174,-8.402163042461467,-13.456547826713376,1.135464888254532,4.800613419795525,-5.51199085699966,-10.566375641251568,4.025637073716339,-10.312604276795184,-15.366989061047093,-0.7749763460791854,-5.0543847842519085,9.537627930715999,14.592012714967908
Nr1i2-7,-6.232321895369751,-4.456540051297168,-5.876642551380783,-5.946167052132466,-7.403435961636518,6.228134589491617,-4.313464498094419,1.7757818440725828,0.3556793439889674,0.28615484323728424,-1.1711140662667674,12.460456484861368,1.9188573972753318,-1.4201025000836154,-1.4896270008352985,-2.94689591033935,10.684674640788785,0.143075553202749,-0.06952450075168315,-1.5267934102557348,12.1047771408724,1.5631780532863644,-1.4572689095040516,12.174301641624083,1.6327025540380475,13.631570551128135,3.089971463542099,-10.541599087586036
Nr1i2-8,-0.073959522652288,-2.2962679457275357,-1.5833543712800946,-0.7226554497707554,-7.01707384170831,0.4878815884464842,-5.155405935458347,-2.2223084230752477,-1.5093948486278066,-0.6486959271184674,-6.943114319056022,0.5618411110987722,-5.081446412806059,0.7129135744474411,1.5736124959567803,-4.720805895980774,2.78414953417402,-2.8591379897308116,0.8606989215093392,-5.4337194704282155,2.071235959726579,-3.5720515641782526,-6.294418391937555,1.2105370382172396,-4.432750485687592,7.504955430154794,1.8616679062499628,-5.6432875239048315
Nr1i3-1,13.653363603049293,3.114192235602019,-8.618535698951717,-3.266436455307641,-3.1494077889534964,3.8961129851234517,-4.65712282114778,-10.539171367447274,-22.27189930200101,-16.919800058356934,-16.80277139200279,-9.757250617925841,-18.310486424197073,-11.732727934553736,-6.38062869090966,-6.263600024555515,0.7819207495214329,-7.771315056749799,5.352099243644076,5.469127909998221,12.51464868407517,3.9614128778039372,0.11702866635414466,7.162549440431093,-1.3906863658401392,7.045520774076948,-1.5077150321942838,-8.553235806271232
Nr1i3-2,-3.737540086253972,1.1287482224984444,-5.293783736283714,0.8702516112263083,-7.057738852629754,14.687246679049657,-4.489997565233409,4.8662883087524165,-1.5562436500297423,4.60779169748028,-3.320198766375782,18.42478676530363,-0.7524574789794372,-6.422531958782159,-0.2584966112721361,-8.186487075128198,13.558498456551213,-5.618745787731854,6.164035347510023,-1.7639551163460396,19.98103041533337,0.8037861710503051,-7.927990463856062,13.816995067823349,-5.3602491764597175,21.74498553167941,2.5677412873963448,-19.177244244283067
Nr1i3-4,19.68464464143691,19.68464464143691,-7.518332751065678,19.68464464143691,-12.694104239437031,10.982789125006427,-2.166889342207277,0.0,-27.20297739250259,0.0,-32.37874888087394,-8.701855516430484,-21.851533983644188,-27.20297739250259,0.0,-32.37874888087394,-8.701855516430484,-21.851533983644188,27.20297739250259,-5.175771488371353,18.501121876072105,5.351443408858401,-32.37874888087394,-8.701855516430484,-21.851533983644188,23.67689336444346,10.527214897229754,-13.149678467213704
Nr1i3-5,6.6822218157245885,10.244522513361972,8.89670878883085,6.6822218157245885,2.7304809236149197,6.060237994292464,14.545637291049403,3.562300697637383,2.2144869731062613,0.0,-3.951740892109669,-0.6219838214321243,7.863415475324814,-1.3478137245311217,-3.562300697637383,-7.514041589747052,-4.184284519069507,4.301114777687431,-2.2144869731062613,-6.16622786521593,-2.8364707945383856,5.648928502218553,-3.951740892109669,-0.6219838214321243,7.863415475324814,3.3297570706775446,11.815156367434483,8.485399296756938
Nr2c1-1,-5.155430294575211,-5.037862649467428,-6.538513054149448,-5.3249309623584935,-4.369193115077408,2.5679008431229278,-6.5296652775220565,0.11756764510778339,-1.3830827595742363,-0.1695006677832822,0.7862371794978031,7.723331137698139,-1.3742349829468452,-1.5006504046820197,-0.2870683128910656,0.6686695343900197,7.605763492590356,-1.4918026280546286,1.213582091790954,2.1693199390720395,9.106413897272375,0.008847776627391113,0.9557378472810854,7.892831805481421,-1.204734315163563,6.937093958200336,-2.1604721624446483,-9.097566120644984
Nr2c1-2,11.350043876013686,7.901229952585709,10.9431642380967,14.062189975033746,3.8439547470962196,0.03623408491921509,8.982059604828862,-3.448813923427977,-0.4068796379169868,2.7121460990200603,-7.506089128917466,-11.31380979109447,-2.367984271184824,3.0419342855109903,6.160960022448037,-4.057275205489489,-7.864995867666494,1.0808296522431533,3.119025736937047,-7.0992094910004795,-10.906930153177484,-1.961104633267837,-10.218235227937527,-14.025955890114531,-5.080130370204884,-3.8077206621770046,5.1381048577326425,8.945825519909647
Nr2c1-3,-2.745751783246334,-3.0486824786391225,3.7068907629626793,-4.437796460563121,-9.089502977527843,7.21250770925829,-3.4392229017000346,-0.3029306953927886,6.452642546209013,-1.6920446773167868,-6.343751194281509,9.958259492504624,-0.6934711184537008,6.755573241601802,-1.3891139819239982,-6.040820498888721,10.261190187897412,-0.3905404230609122,-8.1446872235258,-12.796393740490522,3.5056169462956106,-7.146113664662714,-4.6517065169647225,11.65030416982141,0.998573558863086,16.302010686786133,5.6502800758278084,-10.651730610958325
Nr2c2-5,6.164124405304477,1.7554687486934597,1.564641114078725,1.9965963127952477,2.3963555718614344,-2.014038891247779,3.2589724848547945,-4.4086556566110175,-4.599483291225752,-4.1675280925092295,-3.767768833443043,-8.178163296552256,-2.9051519204496827,-0.19082763461473462,0.24112756410178804,0.6408868231679747,-3.7695076399412386,1.5035037361613348,0.43195519871652266,0.8317144577827094,-3.578680005326504,1.6943313707760694,0.3997592590661867,-4.010635204043027,1.2623761720595468,-4.410394463109213,0.8626169129933601,5.273011376102573
Nr2c2-6,-3.1891001980910545,-0.41524335294347736,-5.466542238152684,0.742060852874971,-16.457739823727252,6.497621475362145,-4.944282630056705,2.773856845147577,-2.2774420400616293,3.9311610509660255,-13.268639625636197,9.6867216734532,-1.7551824319656504,-5.0512988852092064,1.1573042058184484,-16.042496470783774,6.912864828305622,-4.5290392771132275,6.208603091027655,-10.991197585574568,11.964163713514829,0.5222596080959789,-17.199800676602223,5.755560622487174,-5.686343482931676,22.955361299089397,11.513457193670547,-11.44190410541885
Nr2e1-1,-8.680790150038106,-8.968165996898279,-6.056669877726733,-12.071430073872833,-8.39182855097657,-3.124805423556964,-10.390549522818631,-0.28737584686017215,2.624120272311373,-3.3906399238347262,0.28896159906153684,5.555984726481142,-1.7097593727805247,2.911496119171545,-3.103264076974554,0.576337445921709,5.8433605733413145,-1.4223835259203526,-6.014760196146099,-2.335158673249836,2.9318644541697694,-4.333879645091898,3.679601522896263,8.946624650315869,1.6808805510542015,5.2670231274196055,-1.9987209718420615,-7.265744099261667
Nr2e1-2,-20.610805371580057,-3.3120213199831525,-12.253147085502086,-9.269421042199383,-25.305837728159943,0.0,-17.839837302898225,17.298784051596904,8.357658286077971,11.341384329380674,-4.695032356579887,20.610805371580057,2.7709680686818317,-8.941125765518933,-5.9573997222162305,-21.99381640817679,3.3120213199831525,-14.527815982915072,2.9837260433027026,-13.052690642657858,12.253147085502086,-5.586690217396139,-16.03641668596056,9.269421042199383,-8.570416260698842,25.305837728159943,7.4660004252617185,-17.839837302898225
Nr2e1-3,-6.678585200359976,-6.675137603481176,-9.72899860093726,-7.381422702465599,-11.515012243276388,0.27674205191732426,-7.3752690412758,0.003447596878800141,-3.050413400577284,-0.7028375021056235,-4.836427042916412,6.9553272522773,-0.6966838409158242,-3.053860997456084,-0.7062850989844236,-4.839874639795212,6.9518796553985,-0.7001314377946244,2.3475758984716606,-1.7860136423391282,10.005740652854584,2.35372955966146,-4.133589540810789,7.658164754382923,0.006153661189799209,11.791754295193712,4.139743202000588,-7.652011093193124
Nr2e3-4,8.75726299948434,2.299960597898817,3.6878679665134086,5.919211988899235,4.970318944220395,5.57002593327492,4.852297545834375,-6.4573024015855225,-5.069395032970931,-2.8380510105851045,-3.7869440552639446,-3.18723706620942,-3.9049654536499645,1.3879073686145915,3.619251391000418,2.670358346321578,3.2700653353761027,2.552336947935558,2.2313440223858265,1.2824509777069864,1.8821579667615111,1.1644295793209665,-0.9488930446788402,-0.3491860556243154,-1.06691444306486,0.5997069890545248,-0.11802139838601988,-0.7177283874405447
Nr2e3-5,-10.461037087261047,-14.361239904677888,-17.772956277666722,-12.242641980092827,-18.438367251474617,-3.842680411897078,-13.95501638138876,-3.90020281741684,-7.311919190405675,-1.7816048928317798,-7.977330164213569,6.6183566753639695,-3.493979294127712,-3.4117163729888347,2.1185979245850604,-4.077127346796729,10.51855949278081,0.40622352328912825,5.530314297573895,-0.6654109738078944,13.930275865769644,3.817939896277963,-6.195725271381789,8.39996156819575,-1.712374401295932,14.595686839577539,4.483350870085857,-10.112335969491681
Nr2e3-6,-3.045501722017022,-0.1997813418510077,9.182315914145676,4.942461364523965,8.82283101012915,0.2074868713393414,6.552379992696345,2.8457203801660143,12.227817636162698,7.9879630865409865,11.868332732146172,3.2529885933563634,9.597881714713367,9.382097255996683,5.142242706374972,9.022612351980158,0.4072682131903491,6.752161334547353,-4.239854549621711,-0.3594849040165258,-8.974829042806334,-2.6299359214493307,3.8803696456051853,-4.734974493184623,1.6099186281723803,-8.615344138789808,-2.270451017432805,6.3448931213570035
Nr2e3-7,-1.5074912845379203,0.08593348988127048,-2.842353596392826,-4.21037750778369,-0.8548584481441708,2.517919197391109,-2.6016259827962216,1.5934247744191907,-1.3348623118549057,-2.7028862232457698,0.6526328363937495,4.025410481929029,-1.0941346982583013,-2.9282870862740964,-4.2963109976649605,-0.9407919380254413,2.4319857075098383,-2.687559472677492,-1.368023911390864,1.9874951482486551,5.360272793783935,0.24072761359660433,3.3555190596395192,6.728296705174799,1.6087515249874684,3.3727776455352796,-1.7467675346520508,-5.11954518018733
Nr2e3-8,-21.471599671313783,-31.028005154292018,-2.1811764263892925,-20.84859778347031,-29.35158885219893,-22.18404864216727,-13.536096585745803,-9.556405482978235,19.29042324492449,0.623001887843472,-7.879989180885147,-0.7124489708534867,7.93550308556798,28.846828727902725,10.179407370821707,1.676416302093088,8.843956512124748,17.491908568546215,-18.667421357081018,-27.170412425809637,-20.002872215777977,-11.35492015935651,-8.502991068728619,-1.3354508586969587,7.312501197724508,7.16754021003166,15.815492266453127,8.647952056421467
Nr2f1-1,-5.760712164936734,-3.841709741946829,-6.732735983770539,0.4088109386900953,-6.855956713067826,0.23303340692345387,-7.977911129478471,1.9190024229899052,-0.9720238188338044,6.16952310362683,-1.0952445481310917,5.993745571860188,-2.217198964541737,-2.8910262418237096,4.2505206806369245,-3.014246971120997,4.074743148870283,-4.136201387531642,7.141546922460634,-0.12322072929728733,6.965769390693993,-1.2451751457079325,-7.264767651757921,-0.17577753176664146,-8.386722068168567,7.08899011999128,-1.1219544164106452,-8.210944536401925
Nr2f1-4,1.2691213071147445,6.243968255031135,-1.852603249096319,-4.376285113129512,-3.1614818240632445,15.916345485410432,-0.8033904965691079,4.97484694791639,-3.1217245562110634,-5.645406420244257,-4.430603131177989,14.647224178295687,-2.0725118036838523,-8.096571504127454,-10.620253368160647,-9.40545007909438,9.672377230379297,-7.0473587516002425,-2.5236818640331933,-1.3088785749669256,17.76894873450675,1.049212752527211,1.2148032890662677,20.292630598539944,3.5728946165604043,19.077827309473676,2.3580913274941366,-16.71973598197954
Nr2f2-1,-2.522925219928581,-8.029414349402941,-8.025813579548213,-2.267673479398269,-3.522741021879341,-1.0513258509838153,-6.894058013832307,-5.50648912947436,-5.502888359619632,0.2552517405303121,-0.9998158019507599,1.4715993689447657,-4.371132793903726,0.0036007698547280143,5.761740870004672,4.5066733275236,6.978088498419126,1.1353563355706342,5.758140100149944,4.503072557668872,6.974487728564398,1.1317555657159062,-1.255067542481072,1.2163476284144537,-4.626384534434038,2.4714151708955256,-3.371316991952966,-5.842732162848492
Nr2f2-2,12.461473516198396,4.624024236653739,17.236148714828047,19.180821876616456,3.1903933101109203,0.1716410641002426,20.655478461198747,-7.837449279544657,4.774675198629652,6.71934836041806,-9.271080206087476,-12.289832452098153,8.194004945000351,12.612124478174309,14.556797639962717,-1.4336309265428184,-4.452383172553496,16.03145422454501,1.9446731617884083,-14.045755404717127,-17.064507650727805,3.4193297463706998,-15.990428566505535,-19.009180812516213,1.4746565845822914,-3.0187522460106777,17.465085151087827,20.483837397098505
Nr2f2-3,-9.29271899796204,-11.600901267732624,-9.992253829591078,-9.57648903711133,-11.86964849918921,-3.9112608649910356,-8.683824055482518,-2.308182269770583,-0.6995348316290375,-0.2837700391492888,-2.57692950122717,5.381458132971005,0.6088949424795231,1.6086474381415456,2.0244122306212944,-0.26874723145658663,7.689640402741588,2.9170772122501063,0.41576479247974873,-1.8773946695981323,6.080992964600043,1.3084297741085607,-2.293159462077881,5.665228172120294,0.8926649816288119,7.958387634198175,3.185824443706693,-4.772563190491482
Nr2f2-4,0.7860444185847513,4.064091604635351,5.801834936012881,19.951099407403262,-2.4033448794783254,1.853968306318876,0.7495785925975298,3.2780471860505997,5.01579051742813,19.16505498881851,-3.1893892980630767,1.0679238877341248,-0.03646582598722148,1.73774333137753,15.887007802767911,-6.467436484113676,-2.210123298316475,-3.3145130120378212,14.149264471390381,-8.205179815491206,-3.947866629694005,-5.052256343415351,-22.354444286881588,-18.097131101084386,-19.201520814805733,4.2573131857972015,3.152923472075855,-1.1043897137213463
Nr2f6-1,5.571778948257808,-6.177204828026213,-9.631840580240713,5.571778948257808,7.0848788379481675,18.090062955619025,-0.612550646153224,-11.748983776284021,-15.203619528498521,0.0,1.5130998896903591,12.518284007361217,-6.184329594411032,-3.4546357522145,11.748983776284021,13.26208366597438,24.267267783645238,5.564654181872989,15.203619528498521,16.71671941818888,27.721903535859738,9.019289934087489,1.5130998896903591,12.518284007361217,-6.184329594411032,11.005184117670858,-7.6974294841013915,-18.70261360177225
Nr2f6-2,2.1841570075866343,0.6274738000985565,4.645275487895404,0.9948255725971791,5.532530931411543,6.037833922089092,2.955849127314579,-1.5566832074880779,2.4611184803087696,-1.1893314349894553,3.3483739238249086,3.853676914502458,0.7716921197279447,4.017801687796847,0.3673517724986226,4.9050571313129865,5.410360121990536,2.3283753272160226,-3.650449915298225,0.887255443516139,1.3925584341936883,-1.6894263605808248,4.537705358814364,5.043008349491913,1.9610235547174,0.5053029906775492,-2.576681804096964,-3.081984794774513
Nr2f6-3,1.5284002822548075,7.134496362984265,-0.26926496461078386,-6.132784873037309,-3.9165879220740294,29.02541423593543,-0.0766468658489714,5.606096080729458,-1.7976652468655914,-7.661185155292117,-5.444988204328837,27.49701395368062,-1.605047148103779,-7.403761327595049,-13.267281236021574,-11.051084285058295,21.890917872951164,-7.211143228833237,-5.863519908426525,-3.6473229574632455,29.294679200546213,0.19261809876181246,2.2161969509632797,35.15819910897274,6.056138007188338,32.94200215800946,3.839941056225058,-29.1020611017844
Nr2f6-4,-3.976025496648788,-4.289184161430612,-5.81362820350175,2.5384679624296638,-7.118117035133707,1.6349963893661794,-2.8262912558500233,-0.31315866478182386,-1.8376027068529623,6.514493459078452,-3.1420915384849195,5.611021886014967,1.1497342407987645,-1.5244440420711385,6.827652123860275,-2.8289328737030957,5.924180550796791,1.4628929055805884,8.352096165931414,-1.3044888316319572,7.4486245928679296,2.987336947651727,-9.656584997563371,-0.9034715730634844,-5.364759218279687,8.753113424499887,4.291825779283684,-4.461287645216203
Nr2f6-5,-8.689918116592445,5.775637999995062,-3.5111872298613775,8.718191966601538,-5.362112649681784,-0.432312931676762,15.045059042194445,14.465556116587507,5.178730886731067,17.408110083193982,3.327805466910661,8.257605184915683,23.73497715878689,-9.28682522985644,2.942553966606475,-11.137750649676846,-6.207950931671824,9.269421042199383,12.229379196462915,-1.8509254198204061,3.0788742981846156,18.556246272055823,-14.080304616283321,-9.1505048982783,6.326867075592908,4.929799718005022,20.40717169187623,15.477371973871207
Nr3c1-1,-0.28698793390015,-0.9069578010117567,0.043060523047486754,0.4767889033896182,1.994016438639889,0.8101948771556806,-1.5194939318173795,-0.6199698671116067,0.33004845694763674,0.7637768372897682,2.281004372540039,1.0971828110558306,-1.2325059979172295,0.9500183240592435,1.383746704401375,2.900974239651646,1.7171526781674373,-0.6125361308056227,0.43372838034213146,1.9509559155924023,0.7671343541081939,-1.5625544548648662,1.5172275352502709,0.3334059737660624,-1.9962828352069977,-1.1838215614842085,-3.5135103704572686,-2.32968880897306
Nr3c1-2,1.2079262242537396,1.9941778970704718,-2.214864764433983,-8.913728918892303,-7.249823148298461,3.3914907610595932,-1.1578137164900824,0.7862516728167321,-3.422790988687723,-10.121655143146043,-8.4577493725522,2.1835645368058536,-2.365739940743822,-4.209042661504455,-10.907906815962775,-9.244001045368933,1.3973128639891215,-3.151991613560554,-6.69886415445832,-5.034958383864478,5.606355525493576,1.0570510479439008,1.6639057705938427,12.305219679951897,7.755915202402221,10.641313909358054,6.092009431808378,-4.549304477549676
Nr3c1-3,-3.743233009214123,-3.584242466768629,-9.265470593913193,-3.9736274390134554,-12.485556634061822,6.094534183505623,-12.359220090350675,0.15899054244549404,-5.52223758469907,-0.23039442979933256,-8.7423236248477,9.837767192719745,-8.615987081136552,-5.681228127144564,-0.3893849722448266,-8.901314167293194,9.678776650274251,-8.774977623582046,5.2918431548997376,-3.2200860401486295,15.360004777418816,-3.093749496437482,-8.511929195048367,10.068161622519078,-8.38559265133722,18.580090817567445,0.12633654371114744,-18.453754273856298
Nr3c2-4,-4.332690109761344,13.571985807160239,8.868653787931372,6.246528178503027,2.1190623318272515,17.65347626942743,1.8316594229452363,17.904675916921583,13.201343897692716,10.579218288264371,6.451752441588596,21.986166379188774,6.164349532706581,-4.703332019228867,-7.325457628657212,-11.452923475332987,4.08149046226719,-11.740326384215003,-2.6221256094283447,-6.74959145610412,8.784822481496057,-7.0369943649861355,-4.127465846675776,11.406948090924402,-4.414868755557791,15.534413937600178,-0.28740290888201514,-15.821816846482193
Nr3c2-5,-4.119218736799212,-6.885719520310445,-6.4402420552004145,-5.020664221914714,-7.810640079654505,2.0910044435749597,-7.414988866591784,-2.7665007835112334,-2.3210233184012026,-0.9014454851155023,-3.6914213428552927,6.210223180374172,-3.2957701297925723,0.44547746511003083,1.8650552983957311,-0.9249205593440593,8.976723963885405,-0.5292693462813389,1.4195778332857003,-1.37039802445409,8.531246498775374,-0.9747468113913698,-2.7899758577397904,7.111668665489674,-2.39432464467707,9.901644523229464,0.39565121306272033,-9.505993310166744
Nr3c2-6,-5.386343544104278,-5.687085288632744,-7.974966581431389,-3.881512380776698,-4.049388653689974,-2.2017547457873974,-9.051637117266097,-0.3007417445284659,-2.5886230373271104,1.5048311633275802,1.3369548904143045,3.184588798316881,-3.6652935731618186,-2.2878812927986445,1.805572907856046,1.6376966349427704,3.4853305428453467,-3.3645518286333527,4.093454200654691,3.925577927741415,5.773211835643991,-1.0766705358347082,-0.16787627291327567,1.6797576349893006,-5.170124736489399,1.8476339079025763,-5.002248463576123,-6.849882371478699
Nr4a1-1,-10.859982944070367,-6.52101939042204,-9.086576362537372,-8.702110973022144,-12.87921963810949,-1.4109778364763912,-7.5795164873202765,4.338963553648327,1.7734065815329956,2.1578719710482233,-2.0192366940391224,9.449005107593976,3.2804664567500907,-2.5655569721153313,-2.1810915826001036,-6.358200247687449,5.110041553945649,-1.0584970968982361,0.3844653895152277,-3.792643275572118,7.6755985260609805,1.5070598752170952,-4.177108665087346,7.291133136545753,1.1225944857018675,11.468241801633098,5.299703150789213,-6.168538650843885
Nr4a1-2,-5.607298226762026,-26.270957245752236,-22.22436786467248,-20.955363433360695,-29.05107848247149,-5.607298226762026,-21.257230862007482,-20.66365901899021,-16.617069637910454,-15.348065206598669,-23.443780255709463,0.0,-15.649932635245456,4.046589381079755,5.3155938123915405,-2.7801212367192534,20.66365901899021,5.013726383744753,1.2690044313117852,-6.826710617799009,16.617069637910454,0.9671370026649981,-8.095715049110794,15.348065206598669,-0.30186742864678706,23.443780255709463,7.793847620464007,-15.649932635245456
Nr4a1-3,3.7161113383736932,0.5095797813167593,0.6792487258247064,1.7065805578221926,5.984857158200398,-0.3715905097244132,1.3872355398861913,-3.206531557056934,-3.036862612548987,-2.0095307805515006,2.268745819826705,-4.087701848098106,-2.328875798487502,0.16966894450794712,1.1970007765054334,5.475277376883639,-0.8811702910411725,0.877655758569432,1.0273318319974862,5.305608432375692,-1.0508392355491196,0.7079868140614849,4.278276600378206,-2.078171067546606,-0.31934501793600134,-6.356447667924812,-4.597621618314207,1.7588260496106045
Nr4a1-4,-15.33751734420514,-19.313975134715385,-30.20954341125349,-13.852914252826956,-5.0938578977780935,0.0,-13.233128226033067,-3.9764577905102456,-14.872026067048353,1.4846030913781831,10.243659446427046,15.33751734420514,2.1043891181720724,-10.895568276538107,5.461060881888429,14.220117236937291,19.313975134715385,6.080846908682318,16.356629158426536,25.1156855134754,30.20954341125349,16.976415185220425,8.759056355048862,13.852914252826956,0.6197860267938893,5.0938578977780935,-8.139270328254973,-13.233128226033067
Nr4a2-6,3.4386864026439525,-6.102587302885411,-3.9489804010011227,1.4584812981837842,-7.057838446206276,-5.487281812652412,-4.67053958761781,-9.541273705529363,-7.387666803645075,-1.9802051044601683,-10.496524848850228,-8.925968215296365,-8.109225990261763,2.153606901884288,7.561068601069195,-0.955251143320865,0.6153054902329984,1.4320477152676006,5.407461699184907,-3.108858045205153,-1.5383014116512896,-0.7215591866166875,-8.51631974439006,-6.945763110836197,-6.129020885801594,1.5705566335538634,2.3872988585884656,0.8167422250346021
